projects,donors,combination,ewt
"Instance with budget limit 0 and 100 projects:
	c(Project_88) = 529
	c(Project_54) = 363
	c(Project_65) = 421
	c(Project_34) = 694
	c(Project_87) = 502
	c(Project_52) = 367
	c(Project_15) = 640
	c(Project_85) = 709
	c(Project_70) = 771
	c(Project_7) = 990
	c(Project_61) = 405
	c(Project_90) = 125
	c(Project_86) = 142
	c(Project_68) = 173
	c(Project_13) = 973
	c(Project_27) = 412
	c(Project_36) = 430
	c(Project_83) = 603
	c(Project_29) = 764
	c(Project_74) = 507
	c(Project_39) = 675
	c(Project_59) = 657
	c(Project_42) = 631
	c(Project_53) = 465
	c(Project_91) = 311
	c(Project_69) = 692
	c(Project_6) = 182
	c(Project_12) = 675
	c(Project_77) = 318
	c(Project_81) = 618
	c(Project_8) = 186
	c(Project_24) = 335
	c(Project_11) = 311
	c(Project_40) = 659
	c(Project_76) = 849
	c(Project_35) = 424
	c(Project_16) = 739
	c(Project_14) = 853
	c(Project_79) = 757
	c(Project_78) = 457
	c(Project_5) = 696
	c(Project_41) = 999
	c(Project_93) = 478
	c(Project_71) = 400
	c(Project_21) = 373
	c(Project_82) = 601
	c(Project_19) = 756
	c(Project_50) = 982
	c(Project_92) = 666
	c(Project_26) = 467
	c(Project_1) = 819
	c(Project_72) = 117
	c(Project_57) = 791
	c(Project_66) = 209
	c(Project_3) = 236
	c(Project_23) = 346
	c(Project_0) = 962
	c(Project_75) = 429
	c(Project_46) = 576
	c(Project_89) = 916
	c(Project_28) = 618
	c(Project_44) = 503
	c(Project_94) = 948
	c(Project_31) = 828
	c(Project_51) = 676
	c(Project_95) = 166
	c(Project_84) = 771
	c(Project_49) = 478
	c(Project_96) = 184
	c(Project_30) = 442
	c(Project_63) = 197
	c(Project_38) = 797
	c(Project_18) = 420
	c(Project_45) = 596
	c(Project_10) = 709
	c(Project_97) = 853
	c(Project_80) = 900
	c(Project_56) = 723
	c(Project_98) = 147
	c(Project_55) = 788
	c(Project_20) = 634
	c(Project_43) = 569
	c(Project_4) = 754
	c(Project_48) = 850
	c(Project_67) = 797
	c(Project_22) = 984
	c(Project_2) = 708
	c(Project_64) = 158
	c(Project_9) = 520
	c(Project_25) = 793
	c(Project_73) = 353
	c(Project_60) = 821
	c(Project_17) = 226
	c(Project_32) = 838
	c(Project_99) = 336
	c(Project_58) = 173
	c(Project_62) = 702
	c(Project_47) = 312
	c(Project_37) = 995
	c(Project_33) = 302","[{'Project_0': 1, 'Project_1': 9, 'Project_2': 2, 'Project_3': 4, 'Project_4': 2, 'Project_5': 1, 'Project_6': 0, 'Project_7': 3, 'Project_8': 2, 'Project_9': 4, 'Project_10': 3, 'Project_11': 3, 'Project_12': 3, 'Project_13': 1, 'Project_14': 2, 'Project_15': 0, 'Project_16': 3, 'Project_17': 4, 'Project_18': 4, 'Project_19': 4, 'Project_20': 6, 'Project_21': 7, 'Project_22': 3, 'Project_23': 8, 'Project_24': 2, 'Project_25': 4, 'Project_26': 2, 'Project_27': 0, 'Project_28': 2, 'Project_29': 2, 'Project_30': 2, 'Project_31': 3, 'Project_32': 1, 'Project_33': 4, 'Project_34': 6, 'Project_35': 2, 'Project_36': 1, 'Project_37': 5, 'Project_38': 5, 'Project_39': 1, 'Project_40': 2, 'Project_41': 2, 'Project_42': 5, 'Project_43': 3, 'Project_44': 2, 'Project_45': 3, 'Project_46': 3, 'Project_47': 2, 'Project_48': 4, 'Project_49': 2, 'Project_50': 2, 'Project_51': 1, 'Project_52': 2, 'Project_53': 3, 'Project_54': 3, 'Project_55': 3, 'Project_56': 1, 'Project_57': 5, 'Project_58': 2, 'Project_59': 1, 'Project_60': 5, 'Project_61': 2, 'Project_62': 3, 'Project_63': 5, 'Project_64': 4, 'Project_65': 4, 'Project_66': 1, 'Project_67': 4, 'Project_68': 2, 'Project_69': 2, 'Project_70': 1, 'Project_71': 3, 'Project_72': 3, 'Project_73': 5, 'Project_74': 6, 'Project_75': 6, 'Project_76': 3, 'Project_77': 1, 'Project_78': 3, 'Project_79': 1, 'Project_80': 2, 'Project_81': 2, 'Project_82': 6, 'Project_83': 1, 'Project_84': 3, 'Project_85': 6, 'Project_86': 5, 'Project_87': 4, 'Project_88': 5, 'Project_89': 5, 'Project_90': 3, 'Project_91': 2, 'Project_92': 2, 'Project_93': 2, 'Project_94': 5, 'Project_95': 5, 'Project_96': 0, 'Project_97': 3, 'Project_98': 0, 'Project_99': 3}, {'Project_0': 3, 'Project_1': 4, 'Project_2': 1, 'Project_3': 0, 'Project_4': 3, 'Project_5': 3, 'Project_6': 1, 'Project_7': 2, 'Project_8': 5, 'Project_9': 3, 'Project_10': 5, 'Project_11': 3, 'Project_12': 3, 'Project_13': 1, 'Project_14': 2, 'Project_15': 2, 'Project_16': 3, 'Project_17': 2, 'Project_18': 5, 'Project_19': 1, 'Project_20': 3, 'Project_21': 2, 'Project_22': 5, 'Project_23': 2, 'Project_24': 9, 'Project_25': 2, 'Project_26': 5, 'Project_27': 7, 'Project_28': 4, 'Project_29': 2, 'Project_30': 1, 'Project_31': 3, 'Project_32': 4, 'Project_33': 1, 'Project_34': 2, 'Project_35': 1, 'Project_36': 1, 'Project_37': 2, 'Project_38': 4, 'Project_39': 2, 'Project_40': 3, 'Project_41': 4, 'Project_42': 4, 'Project_43': 4, 'Project_44': 2, 'Project_45': 6, 'Project_46': 1, 'Project_47': 3, 'Project_48': 2, 'Project_49': 2, 'Project_50': 3, 'Project_51': 5, 'Project_52': 1, 'Project_53': 2, 'Project_54': 1, 'Project_55': 4, 'Project_56': 4, 'Project_57': 1, 'Project_58': 3, 'Project_59': 4, 'Project_60': 3, 'Project_61': 2, 'Project_62': 2, 'Project_63': 4, 'Project_64': 5, 'Project_65': 4, 'Project_66': 2, 'Project_67': 6, 'Project_68': 6, 'Project_69': 5, 'Project_70': 3, 'Project_71': 3, 'Project_72': 1, 'Project_73': 4, 'Project_74': 5, 'Project_75': 3, 'Project_76': 2, 'Project_77': 6, 'Project_78': 4, 'Project_79': 3, 'Project_80': 5, 'Project_81': 1, 'Project_82': 4, 'Project_83': 1, 'Project_84': 3, 'Project_85': 3, 'Project_86': 0, 'Project_87': 5, 'Project_88': 4, 'Project_89': 2, 'Project_90': 5, 'Project_91': 5, 'Project_92': 1, 'Project_93': 3, 'Project_94': 3, 'Project_95': 1, 'Project_96': 1, 'Project_97': 3, 'Project_98': 1, 'Project_99': 3}, {'Project_0': 6, 'Project_1': 1, 'Project_2': 2, 'Project_3': 5, 'Project_4': 4, 'Project_5': 3, 'Project_6': 1, 'Project_7': 3, 'Project_8': 3, 'Project_9': 2, 'Project_10': 5, 'Project_11': 2, 'Project_12': 4, 'Project_13': 3, 'Project_14': 2, 'Project_15': 0, 'Project_16': 1, 'Project_17': 3, 'Project_18': 1, 'Project_19': 1, 'Project_20': 4, 'Project_21': 3, 'Project_22': 5, 'Project_23': 3, 'Project_24': 3, 'Project_25': 3, 'Project_26': 6, 'Project_27': 2, 'Project_28': 4, 'Project_29': 1, 'Project_30': 2, 'Project_31': 4, 'Project_32': 2, 'Project_33': 5, 'Project_34': 2, 'Project_35': 1, 'Project_36': 3, 'Project_37': 1, 'Project_38': 2, 'Project_39': 4, 'Project_40': 1, 'Project_41': 3, 'Project_42': 6, 'Project_43': 6, 'Project_44': 3, 'Project_45': 2, 'Project_46': 6, 'Project_47': 2, 'Project_48': 4, 'Project_49': 2, 'Project_50': 1, 'Project_51': 3, 'Project_52': 3, 'Project_53': 3, 'Project_54': 4, 'Project_55': 5, 'Project_56': 2, 'Project_57': 3, 'Project_58': 3, 'Project_59': 4, 'Project_60': 4, 'Project_61': 4, 'Project_62': 1, 'Project_63': 6, 'Project_64': 3, 'Project_65': 2, 'Project_66': 1, 'Project_67': 2, 'Project_68': 2, 'Project_69': 4, 'Project_70': 4, 'Project_71': 4, 'Project_72': 5, 'Project_73': 4, 'Project_74': 4, 'Project_75': 1, 'Project_76': 4, 'Project_77': 2, 'Project_78': 7, 'Project_79': 3, 'Project_80': 3, 'Project_81': 2, 'Project_82': 3, 'Project_83': 2, 'Project_84': 3, 'Project_85': 5, 'Project_86': 3, 'Project_87': 0, 'Project_88': 4, 'Project_89': 5, 'Project_90': 2, 'Project_91': 2, 'Project_92': 4, 'Project_93': 2, 'Project_94': 3, 'Project_95': 3, 'Project_96': 2, 'Project_97': 2, 'Project_98': 4, 'Project_99': 1}, {'Project_0': 3, 'Project_1': 1, 'Project_2': 1, 'Project_3': 2, 'Project_4': 5, 'Project_5': 3, 'Project_6': 1, 'Project_7': 1, 'Project_8': 4, 'Project_9': 2, 'Project_10': 1, 'Project_11': 3, 'Project_12': 2, 'Project_13': 1, 'Project_14': 3, 'Project_15': 1, 'Project_16': 3, 'Project_17': 3, 'Project_18': 2, 'Project_19': 1, 'Project_20': 2, 'Project_21': 4, 'Project_22': 5, 'Project_23': 3, 'Project_24': 2, 'Project_25': 6, 'Project_26': 4, 'Project_27': 9, 'Project_28': 3, 'Project_29': 1, 'Project_30': 5, 'Project_31': 2, 'Project_32': 5, 'Project_33': 4, 'Project_34': 2, 'Project_35': 2, 'Project_36': 2, 'Project_37': 3, 'Project_38': 3, 'Project_39': 2, 'Project_40': 5, 'Project_41': 1, 'Project_42': 3, 'Project_43': 1, 'Project_44': 4, 'Project_45': 3, 'Project_46': 4, 'Project_47': 1, 'Project_48': 2, 'Project_49': 3, 'Project_50': 7, 'Project_51': 3, 'Project_52': 1, 'Project_53': 3, 'Project_54': 4, 'Project_55': 4, 'Project_56': 5, 'Project_57': 4, 'Project_58': 1, 'Project_59': 5, 'Project_60': 3, 'Project_61': 6, 'Project_62': 3, 'Project_63': 5, 'Project_64': 6, 'Project_65': 3, 'Project_66': 0, 'Project_67': 4, 'Project_68': 3, 'Project_69': 5, 'Project_70': 2, 'Project_71': 3, 'Project_72': 1, 'Project_73': 1, 'Project_74': 0, 'Project_75': 4, 'Project_76': 7, 'Project_77': 1, 'Project_78': 4, 'Project_79': 2, 'Project_80': 1, 'Project_81': 4, 'Project_82': 5, 'Project_83': 3, 'Project_84': 4, 'Project_85': 2, 'Project_86': 6, 'Project_87': 3, 'Project_88': 4, 'Project_89': 2, 'Project_90': 3, 'Project_91': 2, 'Project_92': 4, 'Project_93': 2, 'Project_94': 2, 'Project_95': 4, 'Project_96': 3, 'Project_97': 2, 'Project_98': 2, 'Project_99': 3}, {'Project_0': 2, 'Project_1': 5, 'Project_2': 2, 'Project_3': 6, 'Project_4': 3, 'Project_5': 4, 'Project_6': 1, 'Project_7': 4, 'Project_8': 0, 'Project_9': 4, 'Project_10': 5, 'Project_11': 1, 'Project_12': 2, 'Project_13': 2, 'Project_14': 1, 'Project_15': 2, 'Project_16': 1, 'Project_17': 2, 'Project_18': 0, 'Project_19': 1, 'Project_20': 3, 'Project_21': 3, 'Project_22': 3, 'Project_23': 4, 'Project_24': 3, 'Project_25': 4, 'Project_26': 2, 'Project_27': 4, 'Project_28': 1, 'Project_29': 6, 'Project_30': 1, 'Project_31': 3, 'Project_32': 2, 'Project_33': 2, 'Project_34': 0, 'Project_35': 6, 'Project_36': 3, 'Project_37': 7, 'Project_38': 4, 'Project_39': 3, 'Project_40': 5, 'Project_41': 2, 'Project_42': 2, 'Project_43': 2, 'Project_44': 1, 'Project_45': 1, 'Project_46': 2, 'Project_47': 2, 'Project_48': 3, 'Project_49': 4, 'Project_50': 1, 'Project_51': 3, 'Project_52': 3, 'Project_53': 3, 'Project_54': 4, 'Project_55': 5, 'Project_56': 2, 'Project_57': 5, 'Project_58': 4, 'Project_59': 4, 'Project_60': 1, 'Project_61': 0, 'Project_62': 4, 'Project_63': 6, 'Project_64': 2, 'Project_65': 2, 'Project_66': 0, 'Project_67': 3, 'Project_68': 2, 'Project_69': 3, 'Project_70': 2, 'Project_71': 5, 'Project_72': 4, 'Project_73': 6, 'Project_74': 0, 'Project_75': 3, 'Project_76': 5, 'Project_77': 4, 'Project_78': 4, 'Project_79': 3, 'Project_80': 2, 'Project_81': 6, 'Project_82': 2, 'Project_83': 3, 'Project_84': 4, 'Project_85': 4, 'Project_86': 2, 'Project_87': 4, 'Project_88': 1, 'Project_89': 6, 'Project_90': 2, 'Project_91': 4, 'Project_92': 5, 'Project_93': 5, 'Project_94': 5, 'Project_95': 3, 'Project_96': 3, 'Project_97': 4, 'Project_98': 2, 'Project_99': 4}, {'Project_0': 4, 'Project_1': 4, 'Project_2': 3, 'Project_3': 5, 'Project_4': 3, 'Project_5': 3, 'Project_6': 3, 'Project_7': 3, 'Project_8': 3, 'Project_9': 5, 'Project_10': 4, 'Project_11': 4, 'Project_12': 1, 'Project_13': 6, 'Project_14': 5, 'Project_15': 3, 'Project_16': 2, 'Project_17': 2, 'Project_18': 4, 'Project_19': 1, 'Project_20': 2, 'Project_21': 5, 'Project_22': 3, 'Project_23': 2, 'Project_24': 1, 'Project_25': 5, 'Project_26': 6, 'Project_27': 4, 'Project_28': 2, 'Project_29': 1, 'Project_30': 2, 'Project_31': 3, 'Project_32': 2, 'Project_33': 2, 'Project_34': 1, 'Project_35': 2, 'Project_36': 2, 'Project_37': 2, 'Project_38': 1, 'Project_39': 5, 'Project_40': 2, 'Project_41': 4, 'Project_42': 0, 'Project_43': 2, 'Project_44': 4, 'Project_45': 1, 'Project_46': 2, 'Project_47': 5, 'Project_48': 4, 'Project_49': 2, 'Project_50': 4, 'Project_51': 3, 'Project_52': 2, 'Project_53': 4, 'Project_54': 2, 'Project_55': 4, 'Project_56': 2, 'Project_57': 3, 'Project_58': 1, 'Project_59': 3, 'Project_60': 1, 'Project_61': 2, 'Project_62': 2, 'Project_63': 1, 'Project_64': 0, 'Project_65': 2, 'Project_66': 4, 'Project_67': 0, 'Project_68': 4, 'Project_69': 5, 'Project_70': 6, 'Project_71': 4, 'Project_72': 4, 'Project_73': 3, 'Project_74': 1, 'Project_75': 4, 'Project_76': 4, 'Project_77': 2, 'Project_78': 1, 'Project_79': 2, 'Project_80': 3, 'Project_81': 6, 'Project_82': 4, 'Project_83': 8, 'Project_84': 4, 'Project_85': 2, 'Project_86': 0, 'Project_87': 3, 'Project_88': 2, 'Project_89': 5, 'Project_90': 3, 'Project_91': 7, 'Project_92': 2, 'Project_93': 3, 'Project_94': 5, 'Project_95': 5, 'Project_96': 1, 'Project_97': 5, 'Project_98': 2, 'Project_99': 3}, {'Project_0': 5, 'Project_1': 4, 'Project_2': 2, 'Project_3': 3, 'Project_4': 3, 'Project_5': 4, 'Project_6': 3, 'Project_7': 5, 'Project_8': 3, 'Project_9': 2, 'Project_10': 2, 'Project_11': 1, 'Project_12': 1, 'Project_13': 2, 'Project_14': 3, 'Project_15': 3, 'Project_16': 3, 'Project_17': 0, 'Project_18': 0, 'Project_19': 6, 'Project_20': 3, 'Project_21': 1, 'Project_22': 2, 'Project_23': 3, 'Project_24': 5, 'Project_25': 2, 'Project_26': 1, 'Project_27': 5, 'Project_28': 4, 'Project_29': 5, 'Project_30': 3, 'Project_31': 3, 'Project_32': 1, 'Project_33': 2, 'Project_34': 1, 'Project_35': 3, 'Project_36': 4, 'Project_37': 1, 'Project_38': 3, 'Project_39': 2, 'Project_40': 4, 'Project_41': 5, 'Project_42': 5, 'Project_43': 3, 'Project_44': 3, 'Project_45': 6, 'Project_46': 2, 'Project_47': 3, 'Project_48': 2, 'Project_49': 0, 'Project_50': 4, 'Project_51': 1, 'Project_52': 4, 'Project_53': 4, 'Project_54': 5, 'Project_55': 0, 'Project_56': 4, 'Project_57': 2, 'Project_58': 2, 'Project_59': 3, 'Project_60': 2, 'Project_61': 2, 'Project_62': 2, 'Project_63': 4, 'Project_64': 1, 'Project_65': 4, 'Project_66': 2, 'Project_67': 2, 'Project_68': 3, 'Project_69': 1, 'Project_70': 3, 'Project_71': 3, 'Project_72': 2, 'Project_73': 4, 'Project_74': 4, 'Project_75': 2, 'Project_76': 5, 'Project_77': 3, 'Project_78': 1, 'Project_79': 0, 'Project_80': 4, 'Project_81': 4, 'Project_82': 4, 'Project_83': 3, 'Project_84': 6, 'Project_85': 1, 'Project_86': 7, 'Project_87': 4, 'Project_88': 5, 'Project_89': 4, 'Project_90': 2, 'Project_91': 2, 'Project_92': 3, 'Project_93': 3, 'Project_94': 6, 'Project_95': 8, 'Project_96': 6, 'Project_97': 1, 'Project_98': 1, 'Project_99': 5}, {'Project_0': 2, 'Project_1': 3, 'Project_2': 5, 'Project_3': 2, 'Project_4': 4, 'Project_5': 2, 'Project_6': 3, 'Project_7': 5, 'Project_8': 0, 'Project_9': 2, 'Project_10': 3, 'Project_11': 3, 'Project_12': 1, 'Project_13': 3, 'Project_14': 3, 'Project_15': 6, 'Project_16': 2, 'Project_17': 3, 'Project_18': 3, 'Project_19': 1, 'Project_20': 4, 'Project_21': 2, 'Project_22': 3, 'Project_23': 4, 'Project_24': 0, 'Project_25': 4, 'Project_26': 2, 'Project_27': 3, 'Project_28': 4, 'Project_29': 0, 'Project_30': 3, 'Project_31': 0, 'Project_32': 0, 'Project_33': 3, 'Project_34': 1, 'Project_35': 1, 'Project_36': 7, 'Project_37': 2, 'Project_38': 4, 'Project_39': 8, 'Project_40': 2, 'Project_41': 0, 'Project_42': 1, 'Project_43': 0, 'Project_44': 2, 'Project_45': 6, 'Project_46': 6, 'Project_47': 3, 'Project_48': 5, 'Project_49': 3, 'Project_50': 4, 'Project_51': 5, 'Project_52': 3, 'Project_53': 3, 'Project_54': 5, 'Project_55': 1, 'Project_56': 4, 'Project_57': 3, 'Project_58': 5, 'Project_59': 3, 'Project_60': 6, 'Project_61': 1, 'Project_62': 0, 'Project_63': 2, 'Project_64': 7, 'Project_65': 4, 'Project_66': 3, 'Project_67': 4, 'Project_68': 0, 'Project_69': 3, 'Project_70': 2, 'Project_71': 5, 'Project_72': 2, 'Project_73': 4, 'Project_74': 4, 'Project_75': 3, 'Project_76': 2, 'Project_77': 2, 'Project_78': 3, 'Project_79': 2, 'Project_80': 1, 'Project_81': 4, 'Project_82': 1, 'Project_83': 3, 'Project_84': 0, 'Project_85': 2, 'Project_86': 7, 'Project_87': 3, 'Project_88': 2, 'Project_89': 3, 'Project_90': 7, 'Project_91': 3, 'Project_92': 4, 'Project_93': 6, 'Project_94': 1, 'Project_95': 4, 'Project_96': 5, 'Project_97': 2, 'Project_98': 5, 'Project_99': 3}, {'Project_0': 6, 'Project_1': 4, 'Project_2': 2, 'Project_3': 5, 'Project_4': 2, 'Project_5': 4, 'Project_6': 0, 'Project_7': 2, 'Project_8': 6, 'Project_9': 3, 'Project_10': 2, 'Project_11': 5, 'Project_12': 2, 'Project_13': 2, 'Project_14': 6, 'Project_15': 3, 'Project_16': 5, 'Project_17': 2, 'Project_18': 7, 'Project_19': 1, 'Project_20': 3, 'Project_21': 3, 'Project_22': 1, 'Project_23': 5, 'Project_24': 2, 'Project_25': 4, 'Project_26': 2, 'Project_27': 4, 'Project_28': 5, 'Project_29': 2, 'Project_30': 3, 'Project_31': 0, 'Project_32': 4, 'Project_33': 3, 'Project_34': 5, 'Project_35': 7, 'Project_36': 3, 'Project_37': 3, 'Project_38': 0, 'Project_39': 2, 'Project_40': 0, 'Project_41': 4, 'Project_42': 6, 'Project_43': 2, 'Project_44': 1, 'Project_45': 5, 'Project_46': 5, 'Project_47': 6, 'Project_48': 2, 'Project_49': 0, 'Project_50': 2, 'Project_51': 3, 'Project_52': 5, 'Project_53': 3, 'Project_54': 0, 'Project_55': 3, 'Project_56': 5, 'Project_57': 1, 'Project_58': 3, 'Project_59': 3, 'Project_60': 1, 'Project_61': 1, 'Project_62': 4, 'Project_63': 4, 'Project_64': 2, 'Project_65': 3, 'Project_66': 2, 'Project_67': 3, 'Project_68': 1, 'Project_69': 3, 'Project_70': 2, 'Project_71': 3, 'Project_72': 2, 'Project_73': 3, 'Project_74': 1, 'Project_75': 1, 'Project_76': 2, 'Project_77': 2, 'Project_78': 5, 'Project_79': 0, 'Project_80': 2, 'Project_81': 2, 'Project_82': 4, 'Project_83': 1, 'Project_84': 5, 'Project_85': 1, 'Project_86': 1, 'Project_87': 2, 'Project_88': 3, 'Project_89': 6, 'Project_90': 5, 'Project_91': 1, 'Project_92': 3, 'Project_93': 2, 'Project_94': 5, 'Project_95': 3, 'Project_96': 7, 'Project_97': 2, 'Project_98': 6, 'Project_99': 5}, {'Project_0': 4, 'Project_1': 3, 'Project_2': 4, 'Project_3': 2, 'Project_4': 2, 'Project_5': 3, 'Project_6': 4, 'Project_7': 1, 'Project_8': 2, 'Project_9': 4, 'Project_10': 3, 'Project_11': 6, 'Project_12': 5, 'Project_13': 7, 'Project_14': 4, 'Project_15': 1, 'Project_16': 5, 'Project_17': 6, 'Project_18': 2, 'Project_19': 4, 'Project_20': 3, 'Project_21': 2, 'Project_22': 5, 'Project_23': 5, 'Project_24': 2, 'Project_25': 1, 'Project_26': 2, 'Project_27': 3, 'Project_28': 2, 'Project_29': 9, 'Project_30': 3, 'Project_31': 4, 'Project_32': 4, 'Project_33': 3, 'Project_34': 7, 'Project_35': 2, 'Project_36': 2, 'Project_37': 7, 'Project_38': 7, 'Project_39': 2, 'Project_40': 4, 'Project_41': 1, 'Project_42': 4, 'Project_43': 3, 'Project_44': 6, 'Project_45': 4, 'Project_46': 2, 'Project_47': 3, 'Project_48': 3, 'Project_49': 7, 'Project_50': 3, 'Project_51': 4, 'Project_52': 2, 'Project_53': 3, 'Project_54': 1, 'Project_55': 1, 'Project_56': 1, 'Project_57': 1, 'Project_58': 2, 'Project_59': 9, 'Project_60': 1, 'Project_61': 1, 'Project_62': 2, 'Project_63': 0, 'Project_64': 2, 'Project_65': 3, 'Project_66': 3, 'Project_67': 1, 'Project_68': 3, 'Project_69': 0, 'Project_70': 2, 'Project_71': 0, 'Project_72': 3, 'Project_73': 0, 'Project_74': 3, 'Project_75': 1, 'Project_76': 0, 'Project_77': 7, 'Project_78': 1, 'Project_79': 3, 'Project_80': 4, 'Project_81': 1, 'Project_82': 3, 'Project_83': 1, 'Project_84': 3, 'Project_85': 1, 'Project_86': 0, 'Project_87': 5, 'Project_88': 4, 'Project_89': 2, 'Project_90': 1, 'Project_91': 3, 'Project_92': 3, 'Project_93': 4, 'Project_94': 2, 'Project_95': 5, 'Project_96': 4, 'Project_97': 3, 'Project_98': 2, 'Project_99': 2}, {'Project_0': 4, 'Project_1': 7, 'Project_2': 2, 'Project_3': 4, 'Project_4': 3, 'Project_5': 5, 'Project_6': 5, 'Project_7': 7, 'Project_8': 3, 'Project_9': 4, 'Project_10': 3, 'Project_11': 3, 'Project_12': 4, 'Project_13': 3, 'Project_14': 3, 'Project_15': 0, 'Project_16': 2, 'Project_17': 5, 'Project_18': 1, 'Project_19': 1, 'Project_20': 3, 'Project_21': 5, 'Project_22': 3, 'Project_23': 6, 'Project_24': 0, 'Project_25': 4, 'Project_26': 5, 'Project_27': 6, 'Project_28': 1, 'Project_29': 2, 'Project_30': 3, 'Project_31': 3, 'Project_32': 4, 'Project_33': 2, 'Project_34': 3, 'Project_35': 3, 'Project_36': 2, 'Project_37': 2, 'Project_38': 1, 'Project_39': 1, 'Project_40': 3, 'Project_41': 2, 'Project_42': 3, 'Project_43': 3, 'Project_44': 3, 'Project_45': 4, 'Project_46': 3, 'Project_47': 5, 'Project_48': 7, 'Project_49': 3, 'Project_50': 5, 'Project_51': 2, 'Project_52': 9, 'Project_53': 2, 'Project_54': 2, 'Project_55': 3, 'Project_56': 3, 'Project_57': 1, 'Project_58': 1, 'Project_59': 7, 'Project_60': 0, 'Project_61': 3, 'Project_62': 0, 'Project_63': 1, 'Project_64': 1, 'Project_65': 3, 'Project_66': 1, 'Project_67': 3, 'Project_68': 2, 'Project_69': 3, 'Project_70': 0, 'Project_71': 4, 'Project_72': 4, 'Project_73': 4, 'Project_74': 1, 'Project_75': 2, 'Project_76': 1, 'Project_77': 3, 'Project_78': 3, 'Project_79': 3, 'Project_80': 4, 'Project_81': 3, 'Project_82': 6, 'Project_83': 2, 'Project_84': 2, 'Project_85': 4, 'Project_86': 4, 'Project_87': 2, 'Project_88': 2, 'Project_89': 6, 'Project_90': 2, 'Project_91': 5, 'Project_92': 1, 'Project_93': 2, 'Project_94': 3, 'Project_95': 2, 'Project_96': 1, 'Project_97': 4, 'Project_98': 3, 'Project_99': 1}, {'Project_0': 6, 'Project_1': 2, 'Project_2': 3, 'Project_3': 2, 'Project_4': 2, 'Project_5': 1, 'Project_6': 2, 'Project_7': 3, 'Project_8': 2, 'Project_9': 3, 'Project_10': 3, 'Project_11': 3, 'Project_12': 3, 'Project_13': 1, 'Project_14': 1, 'Project_15': 3, 'Project_16': 7, 'Project_17': 3, 'Project_18': 2, 'Project_19': 3, 'Project_20': 6, 'Project_21': 2, 'Project_22': 6, 'Project_23': 3, 'Project_24': 2, 'Project_25': 0, 'Project_26': 3, 'Project_27': 4, 'Project_28': 3, 'Project_29': 2, 'Project_30': 5, 'Project_31': 2, 'Project_32': 3, 'Project_33': 3, 'Project_34': 1, 'Project_35': 6, 'Project_36': 0, 'Project_37': 2, 'Project_38': 5, 'Project_39': 2, 'Project_40': 4, 'Project_41': 2, 'Project_42': 4, 'Project_43': 4, 'Project_44': 1, 'Project_45': 1, 'Project_46': 3, 'Project_47': 2, 'Project_48': 7, 'Project_49': 0, 'Project_50': 4, 'Project_51': 1, 'Project_52': 6, 'Project_53': 8, 'Project_54': 5, 'Project_55': 5, 'Project_56': 3, 'Project_57': 2, 'Project_58': 5, 'Project_59': 5, 'Project_60': 3, 'Project_61': 2, '